Variables = " x points", "y points" 
ZONE T="Grid", I=200, J=100, F=POINT
0.03 0.0975
0.03 0.105
0.03 0.1125
0.03 0.12
0.03 0.1275
0.03 0.135
0.03 0.1425
0.03 0.15
0.03 0.1575
0.03 0.165
0.03 0.1725
0.03 0.18
0.03 0.1875
0.03 0.195
0.03 0.2025
0.03 0.21
0.03 0.2175
0.03 0.225
0.03 0.2325
0.03 0.24
0.03 0.2475
0.03 0.255
0.03 0.2625
0.03 0.27
0.03 0.2775
0.03 0.285
0.03 0.2925
0.03 0.3
0.03 0.3075
0.03 0.315
0.03 0.3225
0.03 0.33
0.03 0.3375
0.03 0.345
0.03 0.3525
0.03 0.36
0.03 0.3675
0.03 0.375
0.03 0.3825
0.03 0.39
0.03 0.3975
0.03 0.405
0.03 0.4125
0.03 0.42
0.03 0.4275
0.03 0.435
0.03 0.4425
0.03 0.45
0.03 0.4575
0.03 0.465
0.03 0.4725
0.03 0.48
0.03 0.4875
0.03 0.495
0.03 0.5025
0.03 0.51
0.03 0.5175
0.03 0.525
0.03 0.5325
0.03 0.54
0.03 0.5475
0.03 0.555
0.03 0.5625
0.03 0.57
0.03 0.5775
0.03 0.585
0.03 0.5925
0.03 0.6
0.03 0.6075
0.03 0.615
0.03 0.6225
0.03 0.63
0.03 0.6375
0.03 0.645
0.03 0.6525
0.03 0.66
0.03 0.6675
0.03 0.675
0.03 0.6825
0.03 0.69
0.03 0.6975
0.03 0.705
0.03 0.7125
0.03 0.72
0.03 0.7275
0.03 0.735
0.03 0.7425
0.03 0.75
0.045 0
0.045 0.0075
0.045 0.015
0.045 0.0225
0.045 0.03
0.045 0.0375
0.045 0.045
0.045 0.0525
0.045 0.06
0.045 0.0675
0.045 0.075
0.045 0.0825
0.045 0.09
0.045 0.0975
0.045 0.105
0.045 0.1125
0.045 0.12
0.045 0.1275
0.045 0.135
0.045 0.1425
0.045 0.15
0.045 0.1575
0.045 0.165
0.045 0.1725
0.045 0.18
0.045 0.1875
0.045 0.195
0.045 0.2025
0.045 0.21
0.045 0.2175
0.045 0.225
0.045 0.2325
0.045 0.24
0.045 0.2475
0.045 0.255
0.045 0.2625
0.045 0.27
0.045 0.2775
0.045 0.285
0.045 0.2925
0.045 0.3
0.045 0.3075
0.045 0.315
0.045 0.3225
0.045 0.33
0.045 0.3375
0.045 0.345
0.045 0.3525
0.045 0.36
0.045 0.3675
0.045 0.375
0.045 0.3825
0.045 0.39
0.045 0.3975
0.045 0.405
0.045 0.4125
0.045 0.42
0.045 0.4275
0.045 0.435
0.045 0.4425
0.045 0.45
0.045 0.4575
0.045 0.465
0.045 0.4725
0.045 0.48
0.045 0.4875
0.045 0.495
0.045 0.5025
0.045 0.51
0.045 0.5175
0.045 0.525
0.045 0.5325
0.045 0.54
0.045 0.5475
0.045 0.555
0.045 0.5625
0.045 0.57
0.045 0.5775
0.045 0.585
0.045 0.5925
0.045 0.6
0.045 0.6075
0.045 0.615
0.045 0.6225
0.045 0.63
0.045 0.6375
0.045 0.645
0.045 0.6525
0.045 0.66
0.045 0.6675
0.045 0.675
0.045 0.6825
0.045 0.69
0.045 0.6975
0.045 0.705
0.045 0.7125
0.045 0.72
0.045 0.7275
0.045 0.735
0.045 0.7425
0.045 0.75
0.06 0
0.06 0.0075
0.06 0.015
0.06 0.0225
0.06 0.03
0.06 0.0375
0.06 0.045
0.06 0.0525
0.06 0.06
0.06 0.0675
0.06 0.075
0.06 0.0825
0.06 0.09
0.06 0.0975
0.06 0.105
0.06 0.1125
0.06 0.12
0.06 0.1275
0.06 0.135
0.06 0.1425
0.06 0.15
0.06 0.1575
0.06 0.165
0.06 0.1725
0.06 0.18
0.06 0.1875
0.06 0.195
0.06 0.2025
0.06 0.21
0.06 0.2175
0.06 0.225
0.06 0.2325
0.06 0.24
0.06 0.2475
0.06 0.255
0.06 0.2625
0.06 0.27
0.06 0.2775
0.06 0.285
0.06 0.2925
0.06 0.3
0.06 0.3075
0.06 0.315
0.06 0.3225
0.06 0.33
0.06 0.3375
0.06 0.345
0.06 0.3525
0.06 0.36
0.06 0.3675
0.06 0.375
0.06 0.3825
0.06 0.39
0.06 0.3975
0.06 0.405
0.06 0.4125
0.06 0.42
0.06 0.4275
0.06 0.435
0.06 0.4425
0.06 0.45
0.06 0.4575
0.06 0.465
0.06 0.4725
0.06 0.48
0.06 0.4875
0.06 0.495
0.06 0.5025
0.06 0.51
0.06 0.5175
0.06 0.525
0.06 0.5325
0.06 0.54
0.06 0.5475
0.06 0.555
0.06 0.5625
0.06 0.57
0.06 0.5775
0.06 0.585
0.06 0.5925
0.06 0.6
0.06 0.6075
0.06 0.615
0.06 0.6225
0.06 0.63
0.06 0.6375
0.06 0.645
0.06 0.6525
0.06 0.66
0.06 0.6675
0.06 0.675
0.06 0.6825
0.06 0.69
0.06 0.6975
0.06 0.705
0.06 0.7125
0.06 0.72
0.06 0.7275
0.06 0.735
0.06 0.7425
0.06 0.75
0.075 0
0.075 0.0075
0.075 0.015
0.075 0.0225
0.075 0.03
0.075 0.0375
0.075 0.045
0.075 0.0525
0.075 0.06
0.075 0.0675
0.075 0.075
0.075 0.0825
0.075 0.09
0.075 0.0975
0.075 0.105
0.075 0.1125
0.075 0.12
0.075 0.1275
0.075 0.135
0.075 0.1425
0.075 0.15
0.075 0.1575
0.075 0.165
0.075 0.1725
0.075 0.18
0.075 0.1875
0.075 0.195
0.075 0.2025
0.075 0.21
0.075 0.2175
0.075 0.225
0.075 0.2325
0.075 0.24
0.075 0.2475
0.075 0.255
0.075 0.2625
0.075 0.27
0.075 0.2775
0.075 0.285
0.075 0.2925
0.075 0.3
0.075 0.3075
0.075 0.315
0.075 0.3225
0.075 0.33
0.075 0.3375
0.075 0.345
0.075 0.3525
0.075 0.36
0.075 0.3675
0.075 0.375
0.075 0.3825
0.075 0.39
0.075 0.3975
0.075 0.405
0.075 0.4125
0.075 0.42
0.075 0.4275
0.075 0.435
0.075 0.4425
0.075 0.45
0.075 0.4575
0.075 0.465
0.075 0.4725
0.075 0.48
0.075 0.4875
0.075 0.495
0.075 0.5025
0.075 0.51
0.075 0.5175
0.075 0.525
0.075 0.5325
0.075 0.54
0.075 0.5475
0.075 0.555
0.075 0.5625
0.075 0.57
0.075 0.5775
0.075 0.585
0.075 0.5925
0.075 0.6
0.075 0.6075
0.075 0.615
0.075 0.6225
0.075 0.63
0.075 0.6375
0.075 0.645
0.075 0.6525
0.075 0.66
0.075 0.6675
0.075 0.675
0.075 0.6825
0.075 0.69
0.075 0.6975
0.075 0.705
0.075 0.7125
0.075 0.72
0.075 0.7275
0.075 0.735
0.075 0.7425
0.075 0.75
0.09 0
0.09 0.0075
0.09 0.015
0.09 0.0225
0.09 0.03
0.09 0.0375
0.09 0.045
0.09 0.0525
0.09 0.06
0.09 0.0675
0.09 0.075
0.09 0.0825
0.09 0.09
0.09 0.0975
0.09 0.105
0.09 0.1125
0.09 0.12
0.09 0.1275
0.09 0.135
0.09 0.1425
0.09 0.15
0.09 0.1575
0.09 0.165
0.09 0.1725
0.09 0.18
0.09 0.1875
0.09 0.195
0.09 0.2025
0.09 0.21
0.09 0.2175
0.09 0.225
0.09 0.2325
0.09 0.24
0.09 0.2475
0.09 0.255
0.09 0.2625
0.09 0.27
0.09 0.2775
0.09 0.285
0.09 0.2925
0.09 0.3
0.09 0.3075
0.09 0.315
0.09 0.3225
0.09 0.33
0.09 0.3375
0.09 0.345
0.09 0.3525
0.09 0.36
0.09 0.3675
0.09 0.375
0.09 0.3825
0.09 0.39
0.09 0.3975
0.09 0.405
0.09 0.4125
0.09 0.42
0.09 0.4275
0.09 0.435
0.09 0.4425
0.09 0.45
0.09 0.4575
0.09 0.465
0.09 0.4725
0.09 0.48
0.09 0.4875
0.09 0.495
0.09 0.5025
0.09 0.51
0.09 0.5175
0.09 0.525
0.09 0.5325
0.09 0.54
0.09 0.5475
0.09 0.555
0.09 0.5625
0.09 0.57
0.09 0.5775
0.09 0.585
0.09 0.5925
0.09 0.6
0.09 0.6075
0.09 0.615
0.09 0.6225
0.09 0.63
0.09 0.6375
0.09 0.645
0.09 0.6525
0.09 0.66
0.09 0.6675
0.09 0.675
0.09 0.6825
0.09 0.69
0.09 0.6975
0.09 0.705
0.09 0.7125
0.09 0.72
0.09 0.7275
0.09 0.735
0.09 0.7425
0.09 0.75
0.105 0
0.105 0.0075
0.105 0.015
0.105 0.0225
0.105 0.03
0.105 0.0375
0.105 0.045
0.105 0.0525
0.105 0.06
0.105 0.0675
0.105 0.075
0.105 0.0825
0.105 0.09
0.105 0.0975
0.105 0.105
0.105 0.1125
0.105 0.12
0.105 0.1275
0.105 0.135
0.105 0.1425
0.105 0.15
0.105 0.1575
0.105 0.165
0.105 0.1725
0.105 0.18
0.105 0.1875
0.105 0.195
0.105 0.2025
0.105 0.21
0.105 0.2175
0.105 0.225
0.105 0.2325
0.105 0.24
0.105 0.2475
0.105 0.255
0.105 0.2625
0.105 0.27
0.105 0.2775
0.105 0.285
0.105 0.2925
0.105 0.3
0.105 0.3075
0.105 0.315
0.105 0.3225
0.105 0.33
0.105 0.3375
0.105 0.345
0.105 0.3525
0.105 0.36
0.105 0.3675
0.105 0.375
0.105 0.3825
0.105 0.39
0.105 0.3975
0.105 0.405
0.105 0.4125
0.105 0.42
0.105 0.4275
0.105 0.435
0.105 0.4425
0.105 0.45
0.105 0.4575
0.105 0.465
0.105 0.4725
0.105 0.48
0.105 0.4875
0.105 0.495
0.105 0.5025
0.105 0.51
0.105 0.5175
0.105 0.525
0.105 0.5325
0.105 0.54
0.105 0.5475
0.105 0.555
0.105 0.5625
0.105 0.57
0.105 0.5775
0.105 0.585
0.105 0.5925
0.105 0.6
0.105 0.6075
0.105 0.615
0.105 0.6225
0.105 0.63
0.105 0.6375
0.105 0.645
0.105 0.6525
0.105 0.66
0.105 0.6675
0.105 0.675
0.105 0.6825
0.105 0.69
0.105 0.6975
0.105 0.705
0.105 0.7125
0.105 0.72
0.105 0.7275
0.105 0.735
0.105 0.7425
0.105 0.75
0.12 0
0.12 0.0075
0.12 0.015
0.12 0.0225
0.12 0.03
0.12 0.0375
0.12 0.045
0.12 0.0525
0.12 0.06
0.12 0.0675
0.12 0.075
0.12 0.0825
0.12 0.09
0.12 0.0975
0.12 0.105
0.12 0.1125
0.12 0.12
0.12 0.1275
0.12 0.135
0.12 0.1425
0.12 0.15
0.12 0.1575
0.12 0.165
0.12 0.1725
0.12 0.18
0.12 0.1875
0.12 0.195
0.12 0.2025
0.12 0.21
0.12 0.2175
0.12 0.225
0.12 0.2325
0.12 0.24
0.12 0.2475
0.12 0.255
0.12 0.2625
0.12 0.27
0.12 0.2775
0.12 0.285
0.12 0.2925
0.12 0.3
0.12 0.3075
0.12 0.315
0.12 0.3225
0.12 0.33
0.12 0.3375
0.12 0.345
0.12 0.3525
0.12 0.36
0.12 0.3675
0.12 0.375
0.12 0.3825
0.12 0.39
0.12 0.3975
0.12 0.405
0.12 0.4125
0.12 0.42
0.12 0.4275
0.12 0.435
0.12 0.4425
0.12 0.45
0.12 0.4575
0.12 0.465
0.12 0.4725
0.12 0.48
0.12 0.4875
0.12 0.495
0.12 0.5025
0.12 0.51
0.12 0.5175
0.12 0.525
0.12 0.5325
0.12 0.54
0.12 0.5475
0.12 0.555
0.12 0.5625
0.12 0.57
0.12 0.5775
0.12 0.585
0.12 0.5925
0.12 0.6
0.12 0.6075
0.12 0.615
0.12 0.6225
0.12 0.63
0.12 0.6375
0.12 0.645
0.12 0.6525
0.12 0.66
0.12 0.6675
0.12 0.675
0.12 0.6825
0.12 0.69
0.12 0.6975
0.12 0.705
0.12 0.7125
0.12 0.72
0.12 0.7275
0.12 0.735
0.12 0.7425
0.12 0.75
0.135 0
0.135 0.0075
0.135 0.015
0.135 0.0225
0.135 0.03
0.135 0.0375
0.135 0.045
0.135 0.0525
0.135 0.06
0.135 0.0675
0.135 0.075
0.135 0.0825
0.135 0.09
0.135 0.0975
0.135 0.105
0.135 0.1125
0.135 0.12
0.135 0.1275
0.135 0.135
0.135 0.1425
0.135 0.15
0.135 0.1575
0.135 0.165
0.135 0.1725
0.135 0.18
0.135 0.1875
0.135 0.195
0.135 0.2025
0.135 0.21
0.135 0.2175
0.135 0.225
0.135 0.2325
0.135 0.24
0.135 0.2475
0.135 0.255
0.135 0.2625
0.135 0.27
0.135 0.2775
0.135 0.285
0.135 0.2925
0.135 0.3
0.135 0.3075
0.135 0.315
0.135 0.3225
0.135 0.33
0.135 0.3375
0.135 0.345
0.135 0.3525
0.135 0.36
0.135 0.3675
0.135 0.375
0.135 0.3825
0.135 0.39
0.135 0.3975
0.135 0.405
0.135 0.4125
0.135 0.42
0.135 0.4275
0.135 0.435
0.135 0.4425
0.135 0.45
0.135 0.4575
0.135 0.465
0.135 0.4725
0.135 0.48
0.135 0.4875
0.135 0.495
0.135 0.5025
0.135 0.51
0.135 0.5175
0.135 0.525
0.135 0.5325
0.135 0.54
0.135 0.5475
0.135 0.555
0.135 0.5625
0.135 0.57
0.135 0.5775
0.135 0.585
0.135 0.5925
0.135 0.6
0.135 0.6075
0.135 0.615
0.135 0.6225
0.135 0.63
0.135 0.6375
0.135 0.645
0.135 0.6525
0.135 0.66
0.135 0.6675
0.135 0.675
0.135 0.6825
0.135 0.69
0.135 0.6975
0.135 0.705
0.135 0.7125
0.135 0.72
0.135 0.7275
0.135 0.735
0.135 0.7425
0.135 0.75
0.15 0
0.15 0.0075
0.15 0.015
0.15 0.0225
0.15 0.03
0.15 0.0375
0.15 0.045
0.15 0.0525
0.15 0.06
0.15 0.0675
0.15 0.075
0.15 0.0825
0.15 0.09
0.15 0.0975
0.15 0.105
0.15 0.1125
0.15 0.12
0.15 0.1275
0.15 0.135
0.15 0.1425
0.15 0.15
0.15 0.1575
0.15 0.165
0.15 0.1725
0.15 0.18
0.15 0.1875
0.15 0.195
0.15 0.2025
0.15 0.21
0.15 0.2175
0.15 0.225
0.15 0.2325
0.15 0.24
0.15 0.2475
0.15 0.255
0.15 0.2625
0.15 0.27
0.15 0.2775
0.15 0.285
0.15 0.2925
0.15 0.3
0.15 0.3075
0.15 0.315
0.15 0.3225
0.15 0.33
0.15 0.3375
0.15 0.345
0.15 0.3525
0.15 0.36
0.15 0.3675
0.15 0.375
0.15 0.3825
0.15 0.39
0.15 0.3975
0.15 0.405
0.15 0.4125
0.15 0.42
0.15 0.4275
0.15 0.435
0.15 0.4425
0.15 0.45
0.15 0.4575
0.15 0.465
0.15 0.4725
0.15 0.48
0.15 0.4875
0.15 0.495
0.15 0.5025
0.15 0.51
0.15 0.5175
0.15 0.525
0.15 0.5325
0.15 0.54
0.15 0.5475
0.15 0.555
0.15 0.5625
0.15 0.57
0.15 0.5775
0.15 0.585
0.15 0.5925
0.15 0.6
0.15 0.6075
0.15 0.615
0.15 0.6225
0.15 0.63
0.15 0.6375
0.15 0.645
0.15 0.6525
0.15 0.66
0.15 0.6675
0.15 0.675
0.15 0.6825
0.15 0.69
0.15 0.6975
0.15 0.705
0.15 0.7125
0.15 0.72
0.15 0.7275
0.15 0.735
0.15 0.7425
0.15 0.75
0.165 0
0.165 0.0075
0.165 0.015
0.165 0.0225
0.165 0.03
0.165 0.0375
0.165 0.045
0.165 0.0525
0.165 0.06
0.165 0.0675
0.165 0.075
0.165 0.0825
0.165 0.09
0.165 0.0975
0.165 0.105
0.165 0.1125
0.165 0.12
0.165 0.1275
0.165 0.135
0.165 0.1425
0.165 0.15
0.165 0.1575
0.165 0.165
0.165 0.1725
0.165 0.18
0.165 0.1875
0.165 0.195
0.165 0.2025
0.165 0.21
0.165 0.2175
0.165 0.225
0.165 0.2325
0.165 0.24
0.165 0.2475
0.165 0.255
0.165 0.2625
0.165 0.27
0.165 0.2775
0.165 0.285
0.165 0.2925
0.165 0.3
0.165 0.3075
0.165 0.315
0.165 0.3225
0.165 0.33
0.165 0.3375
0.165 0.345
0.165 0.3525
0.165 0.36
0.165 0.3675
0.165 0.375
0.165 0.3825
0.165 0.39
0.165 0.3975
0.165 0.405
0.165 0.4125
0.165 0.42
0.165 0.4275
0.165 0.435
0.165 0.4425
0.165 0.45
0.165 0.4575
0.165 0.465
0.165 0.4725
0.165 0.48
0.165 0.4875
0.165 0.495
0.165 0.5025
0.165 0.51
0.165 0.5175
0.165 0.525
0.165 0.5325
0.165 0.54
0.165 0.5475
0.165 0.555
0.165 0.5625
0.165 0.57
0.165 0.5775
0.165 0.585
0.165 0.5925
0.165 0.6
0.165 0.6075
0.165 0.615
0.165 0.6225
0.165 0.63
0.165 0.6375
0.165 0.645
0.165 0.6525
0.165 0.66
0.165 0.6675
0.165 0.675
0.165 0.6825
0.165 0.69
0.165 0.6975
0.165 0.705
0.165 0.7125
0.165 0.72
0.165 0.7275
0.165 0.735
0.165 0.7425
0.165 0.75
0.18 0
0.18 0.0075
0.18 0.015
0.18 0.0225
0.18 0.03
0.18 0.0375
0.18 0.045
0.18 0.0525
0.18 0.06
0.18 0.0675
0.18 0.075
0.18 0.0825
0.18 0.09
0.18 0.0975
0.18 0.105
0.18 0.1125
0.18 0.12
0.18 0.1275
0.18 0.135
0.18 0.1425
0.18 0.15
0.18 0.1575
0.18 0.165
0.18 0.1725
0.18 0.18
0.18 0.1875
0.18 0.195
0.18 0.2025
0.18 0.21
0.18 0.2175
0.18 0.225
0.18 0.2325
0.18 0.24
0.18 0.2475
0.18 0.255
0.18 0.2625
0.18 0.27
0.18 0.2775
0.18 0.285
0.18 0.2925
0.18 0.3
0.18 0.3075
0.18 0.315
0.18 0.3225
0.18 0.33
0.18 0.3375
0.18 0.345
0.18 0.3525
0.18 0.36
0.18 0.3675
0.18 0.375
0.18 0.3825
0.18 0.39
0.18 0.3975
0.18 0.405
0.18 0.4125
0.18 0.42
0.18 0.4275
0.18 0.435
0.18 0.4425
0.18 0.45
0.18 0.4575
0.18 0.465
0.18 0.4725
0.18 0.48
0.18 0.4875
0.18 0.495
0.18 0.5025
0.18 0.51
0.18 0.5175
0.18 0.525
0.18 0.5325
0.18 0.54
0.18 0.5475
0.18 0.555
0.18 0.5625
0.18 0.57
0.18 0.5775
0.18 0.585
0.18 0.5925
0.18 0.6
0.18 0.6075
0.18 0.615
0.18 0.6225
0.18 0.63
0.18 0.6375
0.18 0.645
0.18 0.6525
0.18 0.66
0.18 0.6675
0.18 0.675
0.18 0.6825
0.18 0.69
0.18 0.6975
0.18 0.705
0.18 0.7125
0.18 0.72
0.18 0.7275
0.18 0.735
0.18 0.7425
0.18 0.75
0.195 0
0.195 0.0075
0.195 0.015
0.195 0.0225
0.195 0.03
0.195 0.0375
0.195 0.045
0.195 0.0525
0.195 0.06
0.195 0.0675
0.195 0.075
0.195 0.0825
0.195 0.09
0.195 0.0975
0.195 0.105
0.195 0.1125
0.195 0.12
0.195 0.1275
0.195 0.135
0.195 0.1425
0.195 0.15
0.195 0.1575
0.195 0.165
0.195 0.1725
0.195 0.18
0.195 0.1875
0.195 0.195
0.195 0.2025
0.195 0.21
0.195 0.2175
0.195 0.225
0.195 0.2325
0.195 0.24
0.195 0.2475
0.195 0.255
0.195 0.2625
0.195 0.27
0.195 0.2775
0.195 0.285
0.195 0.2925
0.195 0.3
0.195 0.3075
0.195 0.315
0.195 0.3225
0.195 0.33
0.195 0.3375
0.195 0.345
0.195 0.3525
0.195 0.36
0.195 0.3675
0.195 0.375
0.195 0.3825
0.195 0.39
0.195 0.3975
0.195 0.405
0.195 0.4125
0.195 0.42
0.195 0.4275
0.195 0.435
0.195 0.4425
0.195 0.45
0.195 0.4575
0.195 0.465
0.195 0.4725
0.195 0.48
0.195 0.4875
0.195 0.495
0.195 0.5025
0.195 0.51
0.195 0.5175
0.195 0.525
0.195 0.5325
0.195 0.54
0.195 0.5475
0.195 0.555
0.195 0.5625
0.195 0.57
0.195 0.5775
0.195 0.585
0.195 0.5925
0.195 0.6
0.195 0.6075
0.195 0.615
0.195 0.6225
0.195 0.63
0.195 0.6375
0.195 0.645
0.195 0.6525
0.195 0.66
0.195 0.6675
0.195 0.675
0.195 0.6825
0.195 0.69
0.195 0.6975
0.195 0.705
0.195 0.7125
0.195 0.72
0.195 0.7275
0.195 0.735
0.195 0.7425
0.195 0.75
0.21 0
0.21 0.0075
0.21 0.015
0.21 0.0225
0.21 0.03
0.21 0.0375
0.21 0.045
0.21 0.0525
0.21 0.06
0.21 0.0675
0.21 0.075
0.21 0.0825
0.21 0.09
0.21 0.0975
0.21 0.105
0.21 0.1125
0.21 0.12
0.21 0.1275
0.21 0.135
0.21 0.1425
0.21 0.15
0.21 0.1575
0.21 0.165
0.21 0.1725
0.21 0.18
0.21 0.1875
0.21 0.195
0.21 0.2025
0.21 0.21
0.21 0.2175
0.21 0.225
0.21 0.2325
0.21 0.24
0.21 0.2475
0.21 0.255
0.21 0.2625
0.21 0.27
0.21 0.2775
0.21 0.285
0.21 0.2925
0.21 0.3
0.21 0.3075
0.21 0.315
0.21 0.3225
0.21 0.33
0.21 0.3375
0.21 0.345
0.21 0.3525
0.21 0.36
0.21 0.3675
0.21 0.375
0.21 0.3825
0.21 0.39
0.21 0.3975
0.21 0.405
0.21 0.4125
0.21 0.42
0.21 0.4275
0.21 0.435
0.21 0.4425
0.21 0.45
0.21 0.4575
0.21 0.465
0.21 0.4725
0.21 0.48
0.21 0.4875
0.21 0.495
0.21 0.5025
0.21 0.51
0.21 0.5175
0.21 0.525
0.21 0.5325
0.21 0.54
0.21 0.5475
0.21 0.555
0.21 0.5625
0.21 0.57
0.21 0.5775
0.21 0.585
0.21 0.5925
0.21 0.6
0.21 0.6075
0.21 0.615
0.21 0.6225
0.21 0.63
0.21 0.6375
0.21 0.645
0.21 0.6525
0.21 0.66
0.21 0.6675
0.21 0.675
0.21 0.6825
0.21 0.69
0.21 0.6975
0.21 0.705
0.21 0.7125
0.21 0.72
0.21 0.7275
0.21 0.735
0.21 0.7425
0.21 0.75
0.225 0
0.225 0.0075
0.225 0.015
0.225 0.0225
0.225 0.03
0.225 0.0375
0.225 0.045
0.225 0.0525
0.225 0.06
0.225 0.0675
0.225 0.075
0.225 0.0825
0.225 0.09
0.225 0.0975
0.225 0.105
0.225 0.1125
0.225 0.12
0.225 0.1275
0.225 0.135
0.225 0.1425
0.225 0.15
0.225 0.1575
0.225 0.165
0.225 0.1725
0.225 0.18
0.225 0.1875
0.225 0.195
0.225 0.2025
0.225 0.21
0.225 0.2175
0.225 0.225
0.225 0.2325
0.225 0.24
0.225 0.2475
0.225 0.255
0.225 0.2625
0.225 0.27
0.225 0.2775
0.225 0.285
0.225 0.2925
0.225 0.3
0.225 0.3075
0.225 0.315
0.225 0.3225
0.225 0.33
0.225 0.3375
0.225 0.345
0.225 0.3525
0.225 0.36
0.225 0.3675
0.225 0.375
0.225 0.3825
0.225 0.39
0.225 0.3975
0.225 0.405
0.225 0.4125
0.225 0.42
0.225 0.4275
0.225 0.435
0.225 0.4425
0.225 0.45
0.225 0.4575
0.225 0.465
0.225 0.4725
0.225 0.48
0.225 0.4875
0.225 0.495
0.225 0.5025
0.225 0.51
0.225 0.5175
0.225 0.525
0.225 0.5325
0.225 0.54
0.225 0.5475
0.225 0.555
0.225 0.5625
0.225 0.57
0.225 0.5775
0.225 0.585
0.225 0.5925
0.225 0.6
0.225 0.6075
0.225 0.615
0.225 0.6225
0.225 0.63
0.225 0.6375
0.225 0.645
0.225 0.6525
0.225 0.66
0.225 0.6675
0.225 0.675
0.225 0.6825
0.225 0.69
0.225 0.6975
0.225 0.705
0.225 0.7125
0.225 0.72
0.225 0.7275
0.225 0.735
0.225 0.7425
0.225 0.75
0.24 0
0.24 0.0075
0.24 0.015
0.24 0.0225
0.24 0.03
0.24 0.0375
0.24 0.045
0.24 0.0525
0.24 0.06
0.24 0.0675
0.24 0.075
0.24 0.0825
0.24 0.09
0.24 0.0975
0.24 0.105
0.24 0.1125
0.24 0.12
0.24 0.1275
0.24 0.135
0.24 0.1425
0.24 0.15
0.24 0.1575
0.24 0.165
0.24 0.1725
0.24 0.18
0.24 0.1875
0.24 0.195
0.24 0.2025
0.24 0.21
0.24 0.2175
0.24 0.225
0.24 0.2325
0.24 0.24
0.24 0.2475
0.24 0.255
0.24 0.2625
0.24 0.27
0.24 0.2775
0.24 0.285
0.24 0.2925
0.24 0.3
0.24 0.3075
0.24 0.315
0.24 0.3225
0.24 0.33
0.24 0.3375
0.24 0.345
0.24 0.3525
0.24 0.36
0.24 0.3675
